DO_ID,unassigned,dark_hydrogen_oxidationnitrogen_fixationaerobic_chemoheterotrophy,ureolysis,aerobic_ammonia_oxidationnitrificationaerobic_chemoheterotrophy,chitinolysisinvertebrate_parasitesanimal_parasites_or_symbiontsanaerobic_chemoheterotrophy,human_pathogens_septicemiahuman_pathogens_pneumoniahuman_pathogens_gastroenteritishuman_pathogens_allhuman_guthuman_associatedmammal_gutanimal_parasites_or_symbiontsplant_pathogennitrate_reduction,dark_hydrogen_oxidationaerobic_chemoheterotrophy,aerobic_chemoheterotrophy,anaerobic_chemoheterotrophy,cellulolysisaerobic_chemoheterotrophy,fermentationhuman_pathogens_allhuman_associatedanimal_parasites_or_symbiontsanaerobic_chemoheterotrophy,nitrite_ammonificationnitrite_respirationfermentationaerobic_chemoheterotrophyhuman_pathogens_gastroenteritishuman_pathogens_diarrheahuman_pathogens_allhuman_guthuman_associatedmammal_gutanimal_parasites_or_symbiontsnitrate_respirationnitrate_reductionnitrogen_respirationfumarate_respiration,sulfite_respirationthiosulfate_respirationrespiration_of_sulfur_compoundsfermentationhuman_pathogens_gastroenteritishuman_pathogens_allhuman_associatedanimal_parasites_or_symbiontsnitrate_reductionanaerobic_chemoheterotrophy,fermentationhuman_pathogens_meningitishuman_pathogens_allhuman_guthuman_associatedmammal_gutanimal_parasites_or_symbiontsanaerobic_chemoheterotrophy,aerobic_chemoheterotrophyaromatic_compound_degradation,aerobic_chemoheterotrophyureolysis,xylanolysisaerobic_chemoheterotrophyureolysis,predatory_or_exoparasitic,aerobic_chemoheterotrophyiron_respiration,nitrate_reduction,aerobic_ammonia_oxidationnitrification,nitrate_denitrificationnitrite_denitrificationdenitrificationnitrite_respirationdark_thiosulfate_oxidationdark_oxidation_of_sulfur_compoundsaerobic_chemoheterotrophyhuman_pathogens_septicemiahuman_pathogens_pneumoniahuman_pathogens_allhuman_associatedanimal_parasites_or_symbiontsaromatic_hydrocarbon_degradationaromatic_compound_degradationhydrocarbon_degradationnitrate_respirationnitrate_reductionnitrogen_respirationplastic_degradation,aerobic_chemoheterotrophynitrate_reduction,nitrate_denitrificationnitrite_denitrificationdenitrificationdark_hydrogen_oxidationnitrite_respirationaerobic_chemoheterotrophynitrate_respirationnitrate_reductionnitrogen_respirationanoxygenic_photoautotrophy_S_oxidizinganoxygenic_photoautotrophyphotoautotrophyphotoheterotrophyphototrophy,nitrogen_fixationaerobic_chemoheterotrophyureolysis,aerobic_chemoheterotrophyhuman_pathogens_pneumoniahuman_pathogens_allhuman_associatedanimal_parasites_or_symbionts,chloroplastsphotosynthetic_cyanobacteriaoxygenic_photoautotrophyphotoautotrophyphototrophy,nitrogen_fixationaerobic_chemoheterotrophy,arsenate_detoxificationdissimilatory_arsenate_reductionaerobic_chemoheterotrophyplastic_degradation,fermentationaerobic_chemoheterotrophy,fermentationanaerobic_chemoheterotrophy,chitinolysisaerobic_chemoheterotrophy,cellulolysisanaerobic_chemoheterotrophy,fermentationnitrate_reductionanaerobic_chemoheterotrophy,methanogenesis_by_reduction_of_methyl_compounds_with_H2hydrogenotrophic_methanogenesismethanogenesismethylotrophyanaerobic_chemoheterotrophy,dark_hydrogen_oxidationaerobic_chemoheterotrophyhuman_pathogens_allhuman_associatedanimal_parasites_or_symbiontsureolysis,nitrate_denitrificationnitrite_denitrificationdenitrificationknallgas_bacteriadark_hydrogen_oxidationnitrite_respirationaerobic_chemoheterotrophynitrate_respirationnitrate_reductionnitrogen_respiration,cellulolysisaerobic_chemoheterotrophynitrate_reduction,denitrificationaerobic_chemoheterotrophynitrogen_respiration,xylanolysisanaerobic_chemoheterotrophy,fermentationhuman_pathogens_allhuman_associatedanimal_parasites_or_symbiontsnitrate_reductionanaerobic_chemoheterotrophy,dark_oxidation_of_sulfur_compoundsaerobic_chemoheterotrophy,intracellular_parasites,nitrogen_fixationaerobic_chemoheterotrophynitrate_reductionureolysis,manganese_oxidation,nitrate_denitrificationnitrite_denitrificationdenitrificationdark_hydrogen_oxidationnitrogen_fixationnitrite_respirationaerobic_chemoheterotrophynitrate_respirationnitrate_reductionnitrogen_respiration,photosynthetic_cyanobacteriaoxygenic_photoautotrophyphotoautotrophyphototrophy,aerobic_chemoheterotrophyaliphatic_non_methane_hydrocarbon_degradationhydrocarbon_degradation,methanol_oxidationmethylotrophynitrate_denitrificationnitrite_denitrificationdenitrificationdark_hydrogen_oxidationnitrite_respirationaerobic_chemoheterotrophynitrate_respirationnitrate_reductionnitrogen_respiration,animal_parasites_or_symbionts,aerobic_chemoheterotrophyinvertebrate_parasitesanimal_parasites_or_symbiontsplant_pathogen,aerobic_chemoheterotrophyhuman_pathogens_pneumoniahuman_pathogens_allhuman_associatedanimal_parasites_or_symbiontsnitrate_respirationnitrate_reductionnitrogen_respiration,chitinolysisanaerobic_chemoheterotrophy,methanotrophymethanol_oxidationmethylotrophyhydrocarbon_degradationureolysisanaerobic_chemoheterotrophy,aerobic_chemoheterotrophyphotoheterotrophyphototrophy,cellulolysisfermentationaerobic_chemoheterotrophy,aerobic_chemoheterotrophyhuman_pathogens_allhuman_associatedanimal_parasites_or_symbiontsaromatic_compound_degradation,aerobic_nitrite_oxidationnitrificationaerobic_chemoheterotrophy,methanol_oxidationmethylotrophyaerobic_chemoheterotrophy,aerobic_chemoheterotrophyhuman_pathogens_allhuman_associatedanimal_parasites_or_symbiontsureolysis,aerobic_chemoheterotrophynitrate_reductionpredatory_or_exoparasitic,fermentationaerobic_chemoheterotrophyphotoheterotrophyphototrophy,aerobic_chemoheterotrophyhuman_pathogens_nosocomiahuman_pathogens_allhuman_associatedanimal_parasites_or_symbiontsaromatic_compound_degradationnitrate_reduction,fermentationaerobic_chemoheterotrophyureolysis,human_pathogens_allhuman_associatedanimal_parasites_or_symbionts,aerobic_chemoheterotrophynitrate_respirationnitrate_reductionnitrogen_respiration,methanotrophymethylotrophynitrogen_fixationhydrocarbon_degradationanaerobic_chemoheterotrophy,nonphotosynthetic_cyanobacteria,fermentationaerobic_chemoheterotrophyhuman_pathogens_septicemiahuman_pathogens_pneumoniahuman_pathogens_nosocomiahuman_pathogens_allhuman_guthuman_associatedmammal_gutanimal_parasites_or_symbiontsnitrate_reduction,arsenate_detoxificationdissimilatory_arsenate_reduction,photoheterotrophyphototrophy,manganese_oxidationnitrate_reductionureolysis,aerobic_chemoheterotrophyaromatic_hydrocarbon_degradationaromatic_compound_degradationhydrocarbon_degradationplastic_degradation,ligninolysisaerobic_chemoheterotrophy,methanol_oxidationmethylotrophynitrate_ammonificationnitrite_ammonificationnitrite_respirationmanganese_oxidationligninolysisfermentationnitrate_respirationnitrate_reductionnitrogen_respirationanaerobic_chemoheterotrophy,methanotrophymethanol_oxidationmethylotrophyhydrocarbon_degradationaerobic_anoxygenic_phototrophyphotoheterotrophyphototrophyureolysisanaerobic_chemoheterotrophy,nitrate_denitrificationnitrite_denitrificationdenitrificationnitrite_respirationaerobic_chemoheterotrophynitrate_respirationnitrate_reductionnitrogen_respiration,aerobic_nitrite_oxidationnitrificationdark_hydrogen_oxidationaerobic_chemoheterotrophynitrate_respirationnitrate_reductionnitrogen_respiration,aerobic_chemoheterotrophyhuman_pathogens_allhuman_associatedanimal_parasites_or_symbiontsnitrate_respirationnitrate_reductionnitrogen_respiration,aerobic_chemoheterotrophyanimal_parasites_or_symbiontsaromatic_compound_degradation,aerobic_chemoheterotrophyanimal_parasites_or_symbionts,iron_respiration,manganese_oxidationaerobic_chemoheterotrophy,ligninolysisaromatic_hydrocarbon_degradationaromatic_compound_degradationaliphatic_non_methane_hydrocarbon_degradationhydrocarbon_degradationureolysisanaerobic_chemoheterotrophy,methanotrophymethanol_oxidationmethylotrophydark_thiosulfate_oxidationdark_oxidation_of_sulfur_compoundshydrocarbon_degradationureolysisanaerobic_chemoheterotrophy,aerobic_chemoheterotrophyhuman_pathogens_allhuman_associatedanimal_parasites_or_symbionts,fermentationinvertebrate_parasiteshuman_pathogens_allhuman_associatedanimal_parasites_or_symbiontsnitrate_reductionanaerobic_chemoheterotrophy,fermentationaerobic_chemoheterotrophyanimal_parasites_or_symbionts,nitrate_reductionureolysis,chitinolysisureolysisanaerobic_chemoheterotrophy,dark_hydrogen_oxidationaerobic_chemoheterotrophyphotoheterotrophyphototrophy,dark_thiosulfate_oxidationdark_oxidation_of_sulfur_compoundsaerobic_chemoheterotrophy,nitrite_respirationaerobic_chemoheterotrophyinvertebrate_parasitesanimal_parasites_or_symbiontsnitrate_respirationnitrate_reductionnitrogen_respirationplastic_degradation,aerobic_chemoheterotrophyintracellular_parasites,aerobic_chemoheterotrophynitrate_respirationnitrate_reductionnitrogen_respirationchlorate_reducers,nitrogen_fixationfermentationaerobic_chemoheterotrophyanoxygenic_photoautotrophy_H2_oxidizinganoxygenic_photoautotrophyphotoautotrophyaerobic_anoxygenic_phototrophyphotoheterotrophyphototrophy,dark_oxidation_of_sulfur_compoundsmanganese_oxidationaerobic_chemoheterotrophy,nitrogen_fixationphotosynthetic_cyanobacteriaoxygenic_photoautotrophyphotoautotrophyphototrophy,aromatic_hydrocarbon_degradationaromatic_compound_degradationaliphatic_non_methane_hydrocarbon_degradationhydrocarbon_degradationureolysisanaerobic_chemoheterotrophy,fermentationaerobic_chemoheterotrophynitrate_respirationnitrate_reductionnitrogen_respiration,nitrogen_fixationfermentationanaerobic_chemoheterotrophy,manganese_oxidationaerobic_chemoheterotrophyhuman_pathogens_pneumoniahuman_pathogens_nosocomiahuman_pathogens_allhuman_associatedanimal_parasites_or_symbiontsaromatic_compound_degradationaliphatic_non_methane_hydrocarbon_degradationhydrocarbon_degradationplastic_degradation,aerobic_chemoheterotrophynitrate_reductionureolysis,human_pathogens_allhuman_associatedanimal_parasites_or_symbiontsintracellular_parasites,methanol_oxidationmethylotrophyaerobic_chemoheterotrophyureolysis,aerobic_chemoheterotrophynitrate_reductionphotoheterotrophyphototrophy,xylanolysisaerobic_chemoheterotrophy,nitrate_respirationnitrate_reductionnitrogen_respirationureolysis,nitrate_respirationnitrate_reductionnitrogen_respiration,nitrate_reductionpredatory_or_exoparasitic,aromatic_hydrocarbon_degradationaromatic_compound_degradationaliphatic_non_methane_hydrocarbon_degradationhydrocarbon_degradationanaerobic_chemoheterotrophy,invertebrate_parasitesanimal_parasites_or_symbionts,xylanolysisaerobic_chemoheterotrophyaromatic_compound_degradation,nitrogen_fixationfermentationaerobic_chemoheterotrophyanoxygenic_photoautotrophy_H2_oxidizinganoxygenic_photoautotrophyphotoautotrophyphotoheterotrophyphototrophy,ligninolysisaromatic_hydrocarbon_degradationaromatic_compound_degradationaliphatic_non_methane_hydrocarbon_degradationhydrocarbon_degradationanaerobic_chemoheterotrophy,cellulolysisfermentationaerobic_chemoheterotrophynitrate_reduction,fermentationaerobic_chemoheterotrophyanimal_parasites_or_symbiontsaromatic_compound_degradation,knallgas_bacteriadark_hydrogen_oxidationnitrate_ammonificationnitrite_ammonificationnitrite_respirationaerobic_chemoheterotrophyiron_respirationnitrate_respirationnitrate_reductionnitrogen_respirationfumarate_respiration,nitrogen_fixationaerobic_chemoheterotrophynitrate_respirationnitrate_reductionnitrogen_respiration,sulfate_respirationsulfite_respirationrespiration_of_sulfur_compoundsfermentationanaerobic_chemoheterotrophy,nitrate_denitrificationnitrite_denitrificationdenitrificationnitrogen_fixationnitrite_respirationaerobic_chemoheterotrophynitrate_respirationnitrate_reductionnitrogen_respirationureolysis,fermentationanimal_parasites_or_symbiontsanaerobic_chemoheterotrophy,aerobic_chemoheterotrophyplant_pathogen,dark_sulfite_oxidationdark_sulfur_oxidationdark_thiosulfate_oxidationdark_oxidation_of_sulfur_compoundsaerobic_chemoheterotrophynitrate_reductionureolysis,aerobic_chemoheterotrophyaerobic_anoxygenic_phototrophyphotoheterotrophyphototrophy,aromatic_hydrocarbon_degradationaromatic_compound_degradationaliphatic_non_methane_hydrocarbon_degradationhydrocarbon_degradationnitrate_reductionureolysisanaerobic_chemoheterotrophy,aliphatic_non_methane_hydrocarbon_degradationhydrocarbon_degradationanaerobic_chemoheterotrophy,aerobic_chemoheterotrophyhuman_pathogens_pneumoniahuman_pathogens_allhuman_associatedanimal_parasites_or_symbiontsiron_respirationnitrate_respirationnitrate_reductionnitrogen_respirationfumarate_respiration,sulfate_respirationrespiration_of_sulfur_compounds
DO_T03_15.22.5_RNA,0.6487196,0.01527433,3.178774e-4,0.03347119,1.167713e-4,0,0.02509934,0.1901361,0.01921212,0.002478146,0,0,0,0,0.001784006,0.01130086,2.65979e-4,0.01588414,0.002423004,1.55695e-4,0.001255291,0,0.001790493,0.00642242,0.001488834,0,5.481763e-4,0.001475859,1.881315e-4,5.643945e-4,1.00553e-4,6.162928e-5,9.601194e-4,0.005974797,0,0.003470702,0,0,6.97384e-4,3.243647e-5,0,0,6.584602e-4,0,4.86547e-4,0,6.357547e-4,1.135276e-4,0,4.378923e-4,0,0,4.21674e-5,4.21674e-5,0,0,0.003756143,0,0,6.487293e-5,0,0,0,8.757846e-5,0,1.621823e-5,0,0.001096353,0,0,6.617039e-4,0,0,0,0,0,0,0,1.621823e-5,0,0,0,0,0,0,2.594917e-5,1.946188e-5,0,0,0,0,0,0,9.73094e-5,0,0,1.297459e-5,0,2.270553e-5,0,0,0,0,1.297459e-5,3.243647e-6,0,0,1.946188e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DO_T06_15.22.5_RNA,0.550955,0.009841647,0.001292008,0.001826069,0.001746776,6.296789e-5,0.01029175,0.2061639,0.003064437,0.1334779,4.664288e-5,5.597145e-5,3.498216e-5,3.265002e-5,5.363931e-4,0.03674293,2.728608e-4,0.007472189,0.007213321,3.218359e-4,6.296789e-5,1.166072e-5,4.151216e-4,0.001152079,0.005049092,9.864969e-4,4.920824e-4,5.037431e-4,6.530003e-5,0.001674479,3.358287e-4,5.83036e-5,0.001910026,0.007115371,0,2.728608e-4,0,0,0,0,0,9.095361e-5,0.001779426,0,7.882647e-4,0,0,1.469251e-4,0,0.001448261,2.09893e-5,4.897502e-5,0,6.996432e-5,1.166072e-4,0,0,1.632501e-5,1.306001e-4,2.238858e-4,0,0.001002822,0,0,0,3.941323e-4,0,0.001168404,0,6.063574e-5,1.842394e-4,0,0,0,0,0,0,0,0,0,0,1.632501e-5,4.431073e-5,0,3.031787e-5,1.562536e-4,0,0,2.565358e-5,0,0,0,0,4.05793e-4,0,0,0,2.332144e-6,0,0,0,0,0,6.296789e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.996432e-6,0,0,0,0,0
DO_T02_7.5.15_RNA,0.5488847,0.005721462,0.01834186,0.03392553,1.013872e-4,0,0.01042905,0.2228628,0.01626112,4.562422e-4,0,0,0,0,0.004196046,0.003530117,1.152127e-4,0.05061984,4.608507e-5,0.01044057,0,0,0.001732799,0.003670676,0.001746624,0.01025162,0.003209825,0.003451772,1.382552e-5,0.003882667,0.001442463,1.036914e-4,0.004299737,0.007954284,0,0.003329647,0,0,3.917231e-4,0.006569427,0,1.313425e-4,0.003094613,0,2.534679e-5,0,9.908291e-5,1.589935e-4,2.304254e-5,9.240057e-4,7.511867e-4,0,3.133785e-4,1.63602e-4,5.207613e-4,0,0,4.308954e-4,0.005401171,1.405595e-4,0.001933269,3.617678e-4,1.935573e-4,6.221485e-5,0,1.106042e-4,9.44744e-5,0.0036292,0,3.45638e-5,3.17987e-4,0,0,0,0,0,0,1.152127e-4,2.050786e-4,1.152127e-5,1.612978e-4,4.838933e-5,7.373612e-5,0,3.686806e-5,0,0,0,2.534679e-5,1.405595e-4,2.304254e-5,0,0,0.001596848,4.378082e-5,5.530209e-5,0,2.442509e-4,0,0,1.843403e-5,0,1.405595e-4,1.013872e-4,1.612978e-5,0,0,0,0,2.304254e-5,0,0,0,0,0,0,0,0,0,0,2.073828e-5,0,0,0,0,0,0,0,0
DO_T03_7.5.15_RNA,0.6910412,0.01082451,0.001073245,0.01688846,2.786075e-4,0,0.02193732,0.1694636,0.01957763,0.001211337,0,0,0,0,0.003193085,0.008183794,1.695872e-4,0.01479285,0.002221592,1.889686e-4,0.00687555,0,0.005933129,0.00663086,9.181936e-4,1.04175e-4,2.543808e-4,0.002035046,1.817006e-4,0.002873292,1.841232e-4,2.689168e-4,0.001470563,0.00501009,0,5.669058e-4,0,0,4.167e-4,1.865459e-4,0,8.47936e-5,5.20875e-4,0,0.001434223,0,0,2.471128e-4,0,5.184523e-4,0,0,1.332471e-4,2.664942e-5,0,0,0,0,0,2.568035e-4,4.603081e-5,2.664942e-5,0,1.138657e-4,0,2.907209e-5,4.603081e-5,7.51029e-4,0,0,3.367517e-4,0,0,0,0,0,0,0,0,0,0,4.845349e-6,0,0,0,6.056686e-5,1.695872e-5,0,2.907209e-5,0,0,0,0,1.429378e-4,0,0,3.876279e-5,1.380924e-4,0,0,0,0,0,2.907209e-5,0,1.211337e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DO_T03_0.7.5_RNA,0.5275888,0.008691548,0.008376922,0.009910725,0,0,0.01813033,0.300232,0.01577064,0.001809101,0,0,0,3.146262e-4,0.003814842,0.009202816,0,0.009714083,3.539545e-4,0.001219176,0.001219176,0,0.009320801,0.01006804,0.002674323,0.003696858,0.004837378,0.005034019,0,0.01038266,0.001061863,5.505958e-4,0.003618201,0.006489165,0,0,0,0,0.001533803,0.00114052,0,9.438786e-4,0.001219176,0,0.003146262,0,3.539545e-4,0.004050812,0,1.573131e-4,0.001101192,0,3.146262e-4,0.001101192,0,0.001730444,0,0,0,0.001809101,0,0.001101192,0,0,0,0,0,6.292524e-4,0.003500216,8.258937e-4,0.001219176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.932827e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DO_T04_15.22.5_RNA,0.7150773,0.008937854,1.469843e-4,0.03433459,0.00394777,6.711612e-7,0.01650251,0.1288811,0.03034186,0.01642331,1.342322e-6,8.698249e-4,0,0,0.002416852,0.004586045,2.483296e-5,0.008064002,0.001393331,0.00127185,6.147837e-4,0,9.711703e-4,0.005230359,5.503522e-4,5.167941e-5,8.725096e-5,4.597454e-4,0,0.001379907,6.664631e-4,6.221664e-4,1.731596e-4,0.001523536,0,1.275206e-5,0.001849049,0,0,0,0,7.382773e-6,0.006579393,0.001295341,3.141034e-4,0,0,1.610787e-5,0,1.134262e-4,0,0.001412794,0,0.001075871,6.040451e-6,0,0,0,1.140974e-5,1.879251e-5,0,8.456631e-5,6.711612e-7,0,8.188167e-4,2.550413e-5,0,6.980077e-5,0,0,1.275206e-5,0,0,0,0,0,6.939807e-4,0,0,0,0,0,0,0,6.711612e-7,0,0,0,2.013484e-6,0,0,0,0,2.349064e-5,0,0,0,0,0,0,0,0,0,2.013484e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,6.711612e-7,0,0,0,0,0,0,0,0,0,0,0
DO_T03_30.37.5_RNA,0.6886252,0.01678077,0.001481977,0.01146661,4.391042e-4,9.979642e-6,0.03382101,0.1168816,0.05038721,5.937887e-4,3.742366e-4,0,0,0,0.002015888,0.001596743,0,0.01727975,0.001546844,0,7.135444e-4,0,0.01475989,0.004840126,0.001491956,3.393078e-4,9.580456e-4,9.630354e-4,7.534629e-4,8.432797e-4,8.682288e-4,6.486767e-4,0.001491956,0.003018842,0,2.445012e-4,3.792264e-4,0,8.782085e-4,0,0,4.790228e-4,5.339108e-4,0,0,0,8.482695e-5,7.983713e-5,0.004875055,5.588599e-4,0,0.00945571,0,0.001861203,0,0,1.846234e-4,0,2.594707e-4,7.983713e-5,0.001462017,0,0,8.482695e-5,1.846234e-4,0,0,9.780049e-4,0,0,0.00166161,0,0,1.247455e-4,0,0,0,0,0,1.796335e-4,0,0,0,0,0,0,0,1.297353e-4,0,0,0,0,0,4.490839e-5,0,0,0,0,0,0,0,0,0,0,0,0,2.045827e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DO_T04_0.7.5_RNA,0.4750375,0.002403718,0.03119516,0.01160379,8.083301e-4,0,0.01294923,0.3419342,0.0169643,5.052063e-4,0,0,0,1.754927e-4,0.008051393,0.005743398,5.902937e-4,0.01785771,0,9.944587e-4,2.074005e-4,0,0.003653439,0.005413684,0.003158869,0.002334585,0.001063592,0.008636368,8.721456e-4,0.007854628,5.849757e-4,0.001547527,0.001972963,0.01209836,0,1.32949e-4,0,0,0.001334808,2.552621e-4,0,0.001547527,0.001143362,0,5.052063e-4,0,1.38267e-4,7.711043e-4,6.275194e-4,4.786165e-5,4.998883e-4,5.37114e-4,4.679806e-4,0.001393306,3.137597e-4,6.275194e-4,0,5.264781e-4,3.669393e-4,6.80699e-4,2.65898e-5,0.001552845,0,0.001244403,0,5.317961e-5,1.754927e-4,0.003408813,0,0,9.785048e-4,0.001478393,0,0,0.001084864,0,3.722573e-5,1.861286e-4,0,0,1.435849e-4,0,6.381553e-4,0,0,0,0,0,1.701747e-4,0,6.913349e-5,4.254369e-5,0,3.137597e-4,0,0,0,1.542209e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.445145e-5,0,3.722573e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DO_T05_22.5.30_RNA,0.7721289,0.002007153,4.825943e-4,0.0216268,0.001511397,0,0.0168568,0.0969839,0.05122519,0.002706915,0,0,0,0,0.002231998,0.002839628,2.19361e-6,0.00469981,1.118741e-4,0,0.002235289,0,0.002044445,0.002763949,5.396281e-4,0,6.0763e-4,0,0,0,0,0,0.001486171,0,0.005703387,0,0.00129423,0,0,0,0,0,0.001959991,0.001288746,0,0,0,0,0,0,0,0,0,8.039582e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.708633e-4,0,0,7.31569e-4,0,0,0,0.001149452,0,0,0,5.165952e-4,0,0,0,3.762042e-4,0,0,0,0,0,2.127802e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DO_T02_15.22.5_RNA,0.6243264,0.007004108,0.001872868,0.03729026,2.0887e-4,0,0.01971733,0.1592912,0.05211307,0.002868482,0,0,0,0,0.001392467,0.00543062,5.569867e-4,0.04948131,3.411544e-4,0.001051312,6.544594e-4,0,0.002269721,0.008661143,4.734387e-4,6.68384e-4,6.753464e-4,2.993804e-4,0,0.001169672,6.962334e-6,0,0.005764812,0.008640256,0,0.001169672,0,0,1.183597e-4,7.10158e-4,0,0,8.424424e-4,0,6.126854e-4,0,2.436817e-4,0,0,1.392467e-4,0,0,0,0,0,0,0,0,9.747267e-5,1.392467e-4,0,2.019077e-4,2.784934e-5,0,0,0,0,0.00274316,0,0,1.949453e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.784934e-5,0,2.71531e-4,0,2.29757e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DO_T02_37.5.45_RNA,0.6931252076,0.0082154906,4.195144e-4,0.1575276617,0.002779283,0.0010662658,0.0156443916,0.0603401563,0.0181090388,0.0081630513,0,0,0,0,0.0012235837,0.0024296876,9.439074e-4,0.0085301264,5.24393e-5,0,7.865895e-4,0,0.0017479767,0.0024296876,0,0,0.0025170865,0,0,0.0026744044,3.146358e-4,0,0,0.0022898495,0.0021150518,0,0.003828069,0,0,0,0,0,4.719537e-4,0,0,0,0,0,0,0,0,0,6.117919e-4,0,0,0,0,0,0,0,0,0,0,0,5.418728e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.691098e-4,3.321156e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DO_T05_0.7.5_DNA,0.3432846,0.004886913,0.03397625,0.006736015,0.001064635,0,0.007244318,0.4552633,0.006059612,4.442648e-4,0,0,0,0,0.03541711,0.008413014,6.64396e-4,0.004598741,0,2.721622e-4,8.004771e-6,0,0.004326579,0.001028613,0.006924127,0.002393426,0.003818276,0.005059015,1.000596e-4,0.01059031,0.006255728,0.008785236,0.002137274,0.002845696,0,5.60334e-5,0,0,3.562123e-4,3.922338e-4,0,0.003297966,0.008425021,0,5.123053e-4,0,6.003578e-5,1.160692e-4,0.00350609,2.121264e-4,7.484461e-4,3.642171e-4,1.681002e-4,8.565105e-4,0.001160692,0.001484885,0,1.000596e-4,3.682195e-4,0.004554715,0,6.403817e-4,0,5.043006e-4,0,6.003578e-5,5.243125e-4,3.041813e-4,0,5.92353e-4,7.764628e-4,6.563912e-4,0,0.001068637,0,2.401431e-5,2.08124e-4,9.205486e-5,9.205486e-4,0,4.402624e-4,0,4.402624e-4,0,1.200716e-4,0,5.803459e-4,0,0,4.002385e-5,3.081837e-4,0,5.723411e-4,0.001296773,0,0,0,0,2.681598e-4,0,0,6.003578e-5,0,0,1.080644e-4,0,0,0,0,0,5.60334e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DO_T07_15.22.5_DNA,0.73150250000000006,0.01835859,0.002191689,0.008539932,0.01401207,3.118833e-5,0.04122247,0.08620455,0.0553763,4.734956e-4,3.685894e-5,0,2.835303e-6,0,0.001349604,0.003895706,2.381654e-4,0.003779459,1.786241e-4,3.884365e-4,0.0128184,0,0.00781693,0.004703768,3.317304e-4,0,4.593191e-4,2.750244e-4,6.237666e-5,1.162474e-4,1.984712e-5,2.665185e-4,1.956359e-4,6.974845e-4,1.701182e-5,0,0,0,7.059904e-4,1.417651e-5,0,1.134121e-5,3.7426e-4,0,1.701182e-5,0,0,0,0,0.002401502,0,0,2.835303e-5,0,0,4.820015e-5,0,0,1.984712e-5,2.835303e-5,4.111189e-4,0,0,0,0,3.685894e-5,0,7.371788e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.938848e-5,0,0,0,0,0,0,0,1.304239e-4,0,0,2.268242e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.402364e-5,0,0,0,0,0,0,0,0,0,0,0,0,0
DO_T07_0.7.5_DNA,0.5404061,0.002181035,0.009308084,0.015749,0.006116824,0,0.005021927,0.3114033,0.04147469,1.547454e-4,0,0,0,6.423395e-5,0.008435086,0.007471576,0.003967906,0.005813173,0,0.001635046,6.306606e-4,0,0.00329637,0.0031825,0.001226285,0.001708039,0.003310968,0.002201473,1.722638e-4,0.004081776,0.003436516,0.001051101,8.963556e-4,0.00286425,0,2.510964e-4,0,3.445276e-4,2.510964e-4,2.423372e-4,0,8.204427e-4,8.058441e-4,0,4.963533e-4,0,3.036514e-4,8.759175e-5,3.532867e-4,1.16789e-5,5.255505e-4,6.423395e-5,5.605872e-4,2.33578e-5,6.394198e-4,3.153303e-4,0,5.226308e-4,5.547478e-4,0.001842347,1.459863e-5,2.277386e-4,0,2.073005e-4,0,0,4.642363e-4,6.306606e-4,6.919748e-4,1.343074e-4,0,0,0,7.299313e-5,0,0,4.087615e-5,2.218991e-4,3.795643e-5,0,1.080298e-4,0,0,0,3.50367e-5,0,0,0,2.627753e-5,0,1.051101e-4,0,0,2.627753e-4,0,0,0,0,0,0,0,0,0,0,3.795643e-5,2.919725e-5,0,0,1.138693e-4,1.080298e-4,0,1.518257e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
